"","x"
"1",2
"2",2
"3",3
"4",1
"5",0
"6",4
"7",2
"8",1
"9",0
"10",0
"11",1
"12",1
"13",2
"14",4
"15",2
"16",1
"17",0
"18",3
"19",0
"20",1
"21",1
"22",2
"23",2
"24",3
"25",1
"26",2
"27",3
"28",4
"29",1
"30",0
"31",0
"32",1
"33",1
"34",4
"35",2
"36",2
"37",1
"38",0
"39",2
"40",2
"41",3
"42",3
"43",0
"44",0
"45",3
"46",0
"47",5
"48",0
"49",0
"50",2
"51",0
"52",1
"53",3
"54",2
"55",4
"56",4
"57",1
"58",1
"59",0
"60",2
"61",1
"62",2
"63",2
"64",2
"65",4
"66",1
"67",0
"68",0
"69",2
"70",4
"71",3
"72",4
"73",1
"74",4
"75",1
"76",1
"77",0
"78",3
"79",1
"80",1
"81",0
"82",0
"83",1
"84",3
"85",0
"86",2
"87",1
"88",2
"89",2
"90",4
"91",1
"92",2
"93",2
"94",0
"95",1
"96",2
"97",2
"98",0
"99",2
"100",1
"101",3
"102",2
"103",2
"104",0
"105",0
"106",0
"107",1
"108",0
"109",2
"110",0
"111",1
"112",0
"113",0
"114",1
"115",3
"116",0
"117",0
"118",4
"119",0
"120",2
"121",2
"122",1
"123",1
"124",1
"125",3
"126",0
"127",3
"128",2
"129",0
"130",0
"131",2
"132",1
"133",0
"134",1
"135",2
"136",4
"137",1
"138",0
"139",1
"140",1
"141",2
"142",2
"143",3
"144",0
"145",2
"146",1
"147",0
"148",0
"149",3
"150",3
"151",2
"152",2
"153",2
"154",1
"155",1
"156",1
"157",0
"158",3
"159",0
"160",1
"161",1
"162",0
"163",2
"164",1
"165",1
"166",4
"167",0
"168",4
"169",0
"170",2
"171",1
"172",0
"173",2
"174",4
"175",2
"176",2
"177",0
"178",0
"179",1
"180",1
"181",3
"182",4
"183",2
"184",3
"185",0
"186",3
"187",0
"188",5
"189",2
"190",0
"191",0
"192",1
"193",3
"194",1
"195",0
"196",1
"197",2
"198",3
"199",0
"200",1
"201",0
"202",3
"203",5
"204",1
"205",1
"206",1
"207",3
"208",0
"209",2
"210",3
"211",0
"212",1
"213",0
"214",4
