"","x"
"1",4
"2",3
"3",5
"4",2
"5",6
"6",6
"7",7
"8",9
"9",8
"10",5
"11",6
"12",1
"13",3
"14",5
"15",8
"16",4
"17",3
"18",7
"19",4
"20",6
"21",2
"22",3
"23",8
"24",3
"25",9
"26",2
"27",6
"28",6
"29",1
"30",0
"31",9
"32",2
"33",4
"34",4
"35",11
"36",3
"37",1
"38",8
"39",6
"40",5
"41",4
"42",3
"43",4
"44",5
"45",4
"46",6
"47",4
"48",3
"49",4
"50",2
"51",6
"52",8
"53",5
"54",4
"55",5
"56",5
"57",5
"58",4
"59",3
"60",3
"61",8
"62",3
"63",11
"64",8
"65",6
"66",3
"67",5
"68",5
"69",3
"70",2
"71",7
"72",7
"73",5
"74",2
"75",4
"76",5
"77",10
"78",5
"79",5
"80",2
"81",2
"82",5
"83",5
"84",2
"85",6
"86",3
"87",4
"88",1
"89",7
"90",4
"91",9
"92",5
"93",10
"94",4
"95",6
"96",5
"97",9
"98",9
"99",5
"100",5
"101",8
"102",6
"103",6
"104",3
"105",2
"106",8
"107",2
"108",4
"109",7
"110",6
"111",8
"112",6
"113",5
"114",7
"115",1
"116",6
"117",5
"118",3
"119",9
"120",4
"121",5
"122",4
"123",3
"124",6
"125",4
"126",1
"127",8
"128",8
"129",4
"130",5
"131",4
"132",8
"133",1
"134",7
"135",3
"136",8
"137",3
"138",6
"139",4
"140",9
"141",2
"142",9
"143",6
"144",3
"145",4
"146",8
"147",7
"148",4
"149",3
"150",4
"151",7
"152",7
"153",1
"154",4
"155",5
"156",6
"157",5
"158",2
"159",7
"160",7
"161",4
"162",7
"163",6
"164",6
"165",4
"166",4
"167",3
"168",7
"169",3
"170",7
"171",5
"172",3
"173",6
"174",3
"175",6
"176",5
"177",4
"178",4
"179",6
"180",9
"181",7
"182",7
"183",1
"184",5
"185",7
"186",5
"187",8
"188",5
"189",8
"190",9
"191",9
"192",6
"193",4
"194",10
"195",5
"196",4
"197",6
"198",6
"199",6
"200",8
"201",4
"202",3
"203",6
"204",5
"205",7
"206",5
"207",4
"208",3
"209",5
"210",8
"211",3
"212",7
"213",8
"214",4
"215",7
"216",8
"217",7
"218",4
"219",6
"220",6
"221",9
"222",7
"223",5
"224",7
"225",3
"226",7
"227",7
"228",6
"229",8
"230",5
"231",7
"232",8
"233",4
"234",6
"235",3
"236",7
"237",7
"238",4
"239",5
"240",4
"241",6
"242",5
"243",6
"244",5
"245",7
"246",3
"247",4
"248",4
"249",8
"250",4
"251",4
"252",1
"253",3
"254",8
"255",4
"256",6
"257",4
"258",5
"259",5
"260",5
"261",6
"262",5
"263",4
"264",8
"265",5
"266",4
"267",1
"268",5
"269",8
"270",6
"271",5
"272",7
"273",2
"274",9
"275",3
"276",1
"277",5
"278",7
"279",5
"280",7
"281",4
"282",6
"283",3
"284",6
"285",6
"286",3
"287",5
"288",5
"289",8
"290",5
"291",5
"292",5
"293",4
"294",4
"295",6
"296",4
"297",4
"298",6
"299",4
"300",5
"301",5
"302",7
"303",5
"304",3
"305",2
"306",6
"307",4
"308",5
"309",6
"310",2
"311",2
"312",9
"313",4
"314",8
"315",0
"316",4
"317",6
"318",2
"319",6
"320",6
"321",8
"322",5
"323",4
"324",4
"325",7
"326",7
"327",9
"328",2
"329",7
"330",9
"331",6
"332",5
"333",2
"334",6
"335",3
"336",8
"337",5
"338",6
"339",4
"340",2
"341",5
"342",3
"343",4
"344",7
"345",6
"346",6
"347",5
"348",11
"349",4
"350",3
"351",3
"352",6
"353",1
"354",5
"355",5
"356",7
"357",5
"358",2
"359",7
"360",4
"361",6
"362",8
"363",5
"364",5
"365",7
"366",6
"367",7
"368",5
"369",1
"370",4
"371",4
"372",6
"373",4
"374",5
"375",2
"376",7
"377",4
"378",4
"379",3
"380",5
"381",6
"382",8
"383",6
"384",5
"385",7
"386",4
"387",7
"388",2
"389",8
"390",4
"391",5
"392",8
"393",9
"394",6
"395",3
"396",9
"397",6
"398",7
"399",4
"400",5
"401",6
"402",3
"403",2
"404",3
"405",8
"406",5
"407",4
"408",3
"409",2
"410",5
"411",5
"412",6
"413",3
"414",5
"415",5
"416",3
"417",3
"418",12
"419",7
"420",8
"421",4
"422",5
"423",1
"424",7
"425",2
"426",7
"427",4
"428",7
"429",8
"430",5
"431",5
"432",7
"433",4
"434",2
"435",5
"436",9
"437",7
"438",7
"439",7
"440",5
"441",5
"442",7
"443",4
"444",9
"445",3
"446",5
"447",7
"448",6
"449",4
"450",6
"451",4
"452",4
"453",5
"454",9
"455",3
"456",6
"457",5
"458",7
"459",10
"460",3
"461",9
"462",8
"463",9
"464",3
"465",3
"466",5
"467",6
"468",4
"469",2
"470",6
"471",7
"472",2
"473",8
"474",6
"475",7
"476",3
"477",9
"478",9
"479",4
"480",6
"481",6
"482",7
"483",7
"484",3
"485",4
"486",11
"487",6
"488",4
"489",4
"490",6
"491",3
"492",3
"493",8
"494",6
"495",2
"496",3
"497",7
"498",3
"499",2
"500",8
"501",3
"502",7
"503",4
"504",4
"505",5
"506",3
"507",9
"508",6
"509",4
"510",8
"511",5
"512",4
"513",5
"514",8
"515",5
"516",5
"517",3
"518",5
"519",4
"520",4
"521",7
"522",8
"523",6
"524",6
"525",5
"526",5
"527",7
"528",1
"529",4
"530",5
"531",4
"532",7
"533",4
"534",9
"535",4
"536",4
"537",10
"538",7
"539",3
"540",4
"541",7
"542",1
"543",2
"544",4
"545",7
"546",5
"547",8
"548",8
"549",6
"550",5
"551",9
"552",5
"553",6
"554",11
"555",3
"556",4
"557",5
"558",5
"559",5
"560",10
"561",3
"562",6
"563",7
"564",5
"565",10
"566",3
"567",6
"568",4
"569",5
"570",8
"571",6
"572",6
"573",3
"574",8
"575",6
"576",5
"577",7
"578",4
"579",4
"580",2
"581",7
"582",3
"583",9
"584",6
"585",5
"586",9
"587",4
"588",4
"589",3
"590",6
"591",4
"592",3
"593",5
"594",3
"595",2
"596",3
"597",3
"598",8
"599",4
"600",4
"601",4
"602",3
"603",8
"604",7
"605",8
"606",8
"607",7
"608",4
"609",4
"610",4
"611",7
"612",5
"613",6
"614",4
"615",6
"616",4
"617",10
"618",6
"619",4
"620",5
"621",8
"622",8
"623",7
"624",6
"625",1
"626",5
"627",3
"628",5
"629",8
"630",6
"631",5
"632",5
"633",6
"634",7
"635",8
"636",8
"637",7
"638",4
"639",8
"640",2
"641",4
"642",8
"643",4
"644",3
"645",5
"646",5
"647",3
"648",5
"649",5
"650",8
"651",6
"652",7
"653",2
"654",8
"655",2
"656",3
"657",4
"658",6
"659",3
"660",6
"661",3
"662",3
"663",6
"664",4
"665",5
"666",6
"667",3
"668",4
"669",5
"670",4
"671",3
"672",5
"673",10
"674",3
"675",1
"676",7
"677",9
"678",8
"679",5
"680",7
"681",4
"682",6
"683",8
"684",3
"685",6
"686",4
"687",10
"688",5
"689",4
"690",5
"691",8
"692",6
"693",4
"694",4
"695",3
"696",12
"697",8
"698",4
"699",10
"700",6
"701",6
"702",4
"703",3
"704",3
"705",6
"706",7
"707",5
"708",5
"709",5
"710",6
"711",6
"712",3
"713",4
"714",4
