"","V1","V2","V3","V4","V5","V6"
"1",8,24,8,4,0,4
"2",32,8,0,4,0,4
"3",4,4,28,4,0,8
"4",0,0,28,4,4,12
"5",0,4,32,0,8,4
"6",4,0,36,4,4,0
"7",0,32,4,8,4,0
"8",12,32,4,0,0,0
"9",4,4,36,0,4,0
"10",32,4,0,0,12,0
"11",0,28,0,8,4,8
"12",0,0,40,4,0,4
"13",4,36,4,0,4,0
"14",8,32,4,0,4,0
"15",40,0,0,4,0,4
"16",0,36,0,4,4,4
"17",8,0,32,4,0,4
"18",0,32,0,4,0,12
"19",4,32,4,0,4,4
"20",0,28,12,0,4,4
"21",0,20,12,0,8,8
"22",12,24,8,0,4,0
"23",0,4,20,16,4,4
"24",0,36,4,4,4,0
"25",0,44,0,0,4,0
"26",4,36,0,4,4,0
"27",36,0,0,8,0,4
"28",0,0,8,36,4,0
"29",0,32,4,0,8,4
"30",0,24,12,12,0,0
"31",0,36,0,8,4,0
"32",0,36,8,0,4,0
"33",0,20,20,0,4,4
"34",0,32,8,0,8,0
"35",0,28,4,8,4,4
"36",0,0,8,16,16,8
"37",0,40,0,4,0,4
"38",4,40,0,0,4,0
"39",20,20,0,0,4,4
"40",0,36,4,4,4,0
"41",0,32,4,4,4,4
"42",0,28,0,12,4,4
"43",12,32,0,4,0,0
"44",4,0,40,0,4,0
"45",4,36,0,4,4,0
"46",40,4,0,0,0,4
"47",44,0,0,0,4,0
"48",36,0,8,0,4,0
"49",4,28,8,4,0,4
"50",4,8,28,0,4,4
"51",0,0,36,8,0,4
"52",0,44,4,0,0,0
"53",36,0,0,8,4,0
"54",0,8,32,4,4,0
"55",0,40,4,4,0,0
"56",8,32,4,0,4,0
"57",8,28,0,8,4,0
"58",4,32,0,0,8,4
"59",0,20,20,4,4,0
"60",0,12,24,8,4,0
"61",0,36,0,8,4,0
"62",0,36,4,0,4,4
"63",4,0,36,4,0,4
"64",32,4,4,8,0,0
"65",24,16,4,0,0,4
"66",24,12,4,0,4,4
"67",0,8,12,20,4,4
"68",0,36,4,4,4,0
"69",0,16,20,12,0,0
"70",0,24,8,8,4,4
"71",4,0,36,0,4,4
"72",4,36,0,4,0,4
"73",0,0,40,0,4,4
"74",0,36,4,0,8,0
"75",0,0,8,12,12,16
"76",0,24,12,4,0,8
"77",0,32,8,4,4,0
"78",0,28,8,8,0,4
"79",0,40,0,0,4,4
"80",4,4,36,0,0,4
"81",0,24,4,0,8,12
"82",0,36,4,0,4,4
"83",4,36,4,0,0,4
"84",12,32,0,4,0,0
"85",0,0,24,24,0,0
"86",4,40,0,0,4,0
"87",0,40,4,4,0,0
"88",0,8,36,0,0,4
"89",0,4,4,28,4,8
"90",40,0,4,0,4,0
"91",0,32,12,4,0,0
"92",0,0,36,4,4,4
"93",0,32,0,0,8,8
"94",0,0,16,24,8,0
"95",8,28,4,4,4,0
"96",4,4,8,24,4,4
"97",0,24,8,0,8,8
"98",40,8,0,0,0,0
"99",36,8,0,0,4,0
"100",0,36,4,0,4,4
"101",0,36,8,0,4,0
"102",0,36,8,0,4,0
"103",0,4,32,4,4,4
"104",0,44,0,0,0,4
"105",0,0,4,28,12,4
"106",4,20,12,12,0,0
"107",0,12,12,8,8,8
"108",4,36,0,4,4,0
"109",0,40,4,0,4,0
"110",4,0,4,28,12,0
"111",40,4,4,0,0,0
"112",0,0,36,0,4,8
"113",4,32,0,4,4,4
"114",0,32,4,8,4,0
"115",4,4,32,0,4,4
"116",4,32,0,8,0,4
"117",0,12,16,16,4,0
"118",4,0,40,0,4,0
"119",4,0,36,4,0,4
"120",0,36,4,4,4,0
"121",0,4,32,8,4,0
"122",40,0,0,4,0,4
"123",0,32,0,0,12,4
"124",0,4,8,4,8,24
"125",4,0,32,8,0,4
"126",4,4,32,4,4,0
"127",0,0,40,4,0,4
"128",4,36,4,0,0,4
"129",0,4,32,0,8,4
"130",32,4,8,4,0,0
