"","V1","V2","V3","V4","V5","V6"
"1",40,0,4,4,0,0
"2",16,0,0,4,0,0
"3",4,0,0,0,0,0
"4",8,0,0,4,0,0
"5",12,24,12,0,0,0
"6",8,4,0,0,4,0
"7",20,0,0,4,4,0
"8",8,0,4,0,0,0
"9",16,4,0,0,4,0
"10",44,4,0,0,0,0
"11",8,0,0,4,0,0
"12",4,0,4,0,0,0
"13",20,20,0,4,4,0
"14",4,0,0,0,0,0
"15",48,0,0,0,0,0
"16",36,4,0,4,4,0
"17",16,4,4,0,0,0
"18",4,0,4,4,0,0
"19",16,0,4,0,4,0
"20",8,4,4,0,0,0
"21",40,4,0,0,4,0
"22",16,0,0,4,0,0
"23",24,12,4,4,4,0
"24",40,0,4,0,4,0
"25",0,0,0,0,4,0
"26",32,8,0,4,4,0
"27",4,0,0,4,0,0
"28",4,0,0,4,4,0
"29",36,8,0,4,0,0
"30",40,0,4,4,0,0
"31",4,4,0,0,4,0
"32",24,12,4,4,4,0
"33",20,0,0,0,4,0
"34",32,8,0,4,4,0
"35",36,4,4,0,4,0
"36",28,16,0,0,4,0
"37",36,8,0,4,0,0
"38",0,0,0,0,4,0
"39",16,0,0,0,4,0
"40",0,0,4,0,0,0
"41",32,8,4,4,0,0
"42",40,4,0,4,0,0
"43",4,32,0,0,8,4
"44",36,8,0,0,4,0
"45",12,0,0,4,0,0
"46",44,0,0,4,0,0
"47",4,0,0,0,4,0
"48",40,4,0,0,4,0
"49",12,4,0,0,4,0
"50",4,0,0,0,4,0
"51",20,8,4,0,0,0
"52",4,0,0,4,0,0
"53",0,0,0,0,4,0
"54",4,0,4,0,0,0
"55",24,4,4,0,0,0
"56",36,0,4,0,0,0
"57",20,20,4,4,0,0
"58",40,4,0,0,4,0
"59",24,0,4,0,0,0
"60",48,0,0,0,0,0
"61",44,0,0,0,4,0
"62",4,4,0,0,4,0
"63",0,0,4,0,0,0
"64",40,0,4,0,4,0
"65",32,8,0,8,0,0
"66",4,4,4,0,0,0
"67",0,0,0,0,4,0
"68",12,0,0,0,0,4
"69",28,4,4,12,0,0
"70",4,0,0,4,0,0
"71",40,4,0,0,4,0
"72",28,4,0,4,0,0
"73",0,0,0,0,4,0
"74",8,0,0,4,4,0
"75",4,0,4,0,0,0
"76",40,0,0,4,4,0
"77",12,4,0,0,4,0
"78",4,0,0,0,4,0
"79",0,0,0,0,4,0
"80",40,4,0,0,4,0
"81",0,0,0,0,4,0
"82",36,12,0,0,0,0
"83",36,4,0,8,0,0
"84",24,4,4,16,0,0
"85",8,32,4,0,4,0
"86",0,4,0,0,0,0
"87",40,0,4,4,0,0
"88",40,4,0,4,0,0
"89",28,8,4,4,4,0
"90",44,0,4,0,0,0
"91",44,0,0,4,0,0
"92",4,0,0,0,0,0
"93",44,0,0,0,4,0
"94",44,4,0,0,0,0
"95",40,4,0,0,4,0
"96",8,4,4,0,0,0
"97",20,24,0,0,4,0
"98",24,0,0,0,0,0
"99",16,4,4,4,0,0
"100",44,4,0,0,0,0
"101",0,0,4,0,0,0
"102",32,4,0,4,4,4
"103",40,0,0,4,4,0
"104",32,12,4,0,0,0
"105",12,8,0,0,4,0
"106",28,0,4,0,0,0
"107",36,8,0,0,4,0
"108",8,4,0,0,4,0
"109",40,4,4,0,0,0
"110",16,4,4,0,0,0
"111",4,4,0,0,0,0
"112",20,0,0,0,4,0
"113",4,4,0,4,0,0
"114",4,0,0,4,0,0
"115",32,12,0,4,0,0
"116",32,4,0,0,4,0
"117",0,4,0,4,0,0
"118",16,0,0,0,4,0
"119",0,0,0,4,0,0
"120",40,0,4,0,4,0
"121",0,0,0,0,4,0
"122",16,0,4,4,4,0
"123",36,8,0,0,4,0
"124",4,4,4,0,0,0
"125",12,8,0,4,0,0
"126",4,0,0,4,0,0
"127",8,4,0,0,4,0
"128",0,0,4,0,0,0
"129",40,4,0,0,4,0
"130",36,8,0,4,0,0
