"","V1","V2","V3","V4","V5","V6"
"1",36,8,4,0,0,0
"2",0,40,0,4,0,4
"3",32,0,0,4,0,12
"4",0,0,40,4,0,4
"5",8,32,0,4,0,4
"6",32,4,4,0,4,4
"7",44,0,0,4,0,0
"8",40,4,4,0,0,0
"9",36,4,0,0,4,4
"10",36,0,0,4,8,0
"11",36,0,4,4,4,0
"12",0,12,28,4,0,4
"13",4,36,4,0,4,0
"14",40,0,4,0,4,0
"15",40,0,0,4,0,4
"16",40,0,4,0,4,0
"17",36,0,4,4,0,4
"18",16,12,16,4,0,0
"19",36,0,4,0,8,0
"20",16,8,16,0,4,4
"21",36,8,0,0,4,0
"22",36,0,8,0,4,0
"23",4,28,0,12,4,0
"24",36,8,0,0,4,0
"25",40,4,0,0,4,0
"26",28,4,4,8,4,0
"27",8,32,0,4,4,0
"28",0,24,4,8,4,8
"29",32,0,4,0,8,4
"30",0,28,12,8,0,0
"31",0,4,0,32,12,0
"32",28,8,4,4,4,0
"33",4,24,4,4,8,4
"34",32,0,8,0,8,0
"35",28,0,12,0,8,0
"36",4,32,8,0,4,0
"37",36,8,0,0,0,4
"38",20,12,8,0,4,4
"39",28,12,0,0,4,4
"40",36,0,4,4,0,4
"41",24,8,4,4,4,4
"42",0,4,32,8,0,4
"43",36,4,0,4,4,0
"44",24,12,8,0,4,0
"45",40,0,0,4,4,0
"46",12,20,12,0,0,4
"47",24,20,0,0,4,0
"48",36,0,4,4,4,0
"49",40,4,4,0,0,0
"50",0,0,36,0,12,0
"51",0,36,0,4,4,4
"52",4,36,4,4,0,0
"53",4,32,0,8,4,0
"54",12,32,0,0,4,0
"55",32,8,4,4,0,0
"56",36,0,4,0,4,4
"57",28,0,8,8,0,4
"58",36,4,0,0,8,0
"59",40,0,4,0,4,0
"60",0,8,8,20,8,4
"61",32,4,4,4,4,0
"62",0,4,24,12,4,4
"63",36,4,4,4,0,0
"64",32,4,4,8,0,0
"65",0,8,20,16,4,0
"66",28,8,4,4,4,0
"67",0,40,0,0,4,4
"68",20,8,4,8,8,0
"69",0,28,12,8,0,0
"70",20,8,8,4,4,4
"71",0,32,4,4,4,4
"72",12,32,0,4,0,0
"73",0,36,4,0,4,4
"74",8,20,8,4,8,0
"75",40,0,0,4,4,0
"76",24,4,8,4,0,8
"77",40,0,4,0,4,0
"78",28,4,8,4,4,0
"79",40,4,0,0,4,0
"80",40,0,4,0,0,4
"81",24,0,0,12,12,0
"82",36,12,0,0,0,0
"83",28,4,4,4,4,4
"84",0,0,0,4,0,0
"85",0,32,8,4,4,0
"86",40,8,0,0,0,0
"87",36,0,4,4,4,0
"88",32,4,0,8,0,4
"89",0,12,32,4,0,0
"90",40,0,4,0,4,0
"91",0,32,12,4,0,0
"92",4,16,16,4,0,8
"93",36,4,0,0,8,0
"94",0,0,4,40,4,0
"95",20,4,4,8,0,12
"96",0,32,12,0,4,0
"97",32,0,0,12,0,4
"98",12,4,28,0,0,4
"99",36,4,4,0,0,4
"100",0,8,32,0,0,8
"101",32,8,4,0,4,0
"102",40,4,0,0,4,0
"103",44,0,4,0,0,0
"104",32,8,4,0,0,4
"105",8,20,12,4,0,4
"106",0,44,4,0,0,0
"107",4,36,4,0,0,4
"108",0,20,12,12,4,0
"109",40,0,4,0,4,0
"110",36,0,0,8,4,0
"111",0,40,4,4,0,0
"112",4,0,36,4,4,0
"113",4,32,8,4,0,0
"114",32,0,4,8,4,0
"115",44,0,0,0,4,0
"116",40,8,0,0,0,0
"117",0,4,8,16,20,0
"118",4,24,16,0,4,0
"119",8,28,4,4,4,0
"120",36,4,4,0,4,0
"121",4,32,4,4,4,0
"122",40,4,0,0,4,0
"123",36,0,0,4,8,0
"124",4,32,8,4,0,0
"125",36,0,4,4,0,4
"126",40,0,0,4,4,0
"127",36,0,4,4,0,4
"128",40,0,4,0,0,4
"129",0,28,8,4,4,4
"130",36,4,4,4,0,0
