"","V1","V2","V3","V4","V5","V6"
"1",11,1,0,4,0,0
"2",4,0,2,0,0,0
"3",0,0,0,0,4,0
"4",2,0,0,3,0,0
"5",14,2,1,0,0,0
"6",13,0,0,0,3,0
"7",9,0,0,0,0,0
"8",12,0,4,2,0,0
"9",5,2,0,0,3,0
"10",4,0,2,0,0,0
"11",4,7,0,3,1,0
"12",11,0,0,0,4,0
"13",4,3,0,2,0,0
"14",8,0,0,0,3,0
"15",10,2,0,2,0,0
"16",4,0,0,3,0,0
"17",11,0,4,0,0,0
"18",4,1,0,0,0,0
"19",12,0,0,0,2,0
"20",9,5,0,2,0,0
"21",2,0,0,0,3,0
"22",11,0,0,0,3,0
"23",15,2,1,0,0,0
"24",8,0,1,0,0,0
"25",10,1,0,0,2,0
"26",5,2,0,0,0,0
"27",14,2,0,2,0,0
"28",14,2,2,0,0,0
"29",13,2,2,0,0,0
"30",6,1,0,0,0,0
"31",2,3,0,2,0,0
"32",3,0,2,0,0,0
"33",2,0,0,3,0,0
"34",12,4,0,0,3,0
"35",0,3,0,0,0,0
"36",6,0,2,0,0,0
"37",8,6,2,0,1,0
"38",3,0,0,3,0,0
"39",0,0,0,4,0,0
"40",12,1,0,0,0,0
"41",14,0,0,0,2,0
"42",0,0,0,4,0,0
"43",10,2,0,0,0,0
"44",0,0,0,4,0,0
"45",0,0,0,0,4,0
"46",0,0,0,4,0,0
"47",5,4,0,0,3,0
"48",8,1,0,0,2,0
"49",5,3,0,2,0,0
"50",3,2,0,2,0,0
"51",12,2,0,2,0,0
"52",9,2,0,1,0,0
"53",4,0,0,0,1,0
"54",3,0,0,0,0,0
"55",3,0,3,0,0,0
"56",0,0,0,0,4,0
"57",13,2,2,0,0,0
"58",5,0,0,2,0,0
"59",2,0,0,0,3,0
"60",6,2,0,2,0,0
"61",0,0,0,4,0,0
"62",4,0,0,0,2,0
"63",4,3,0,0,1,0
"64",0,0,0,0,4,0
"65",2,0,3,0,0,0
"66",3,2,0,2,0,0
"67",7,0,0,0,3,0
"68",0,0,0,0,4,0
"69",5,2,0,0,0,0
"70",2,0,0,0,0,0
"71",9,0,0,1,0,0
"72",12,0,0,0,0,0
"73",0,0,0,4,0,0
"74",3,3,0,0,0,0
"75",12,0,0,0,3,0
"76",2,0,0,3,0,0
"77",2,0,0,3,0,0
"78",13,0,0,3,0,0
"79",2,0,0,0,3,0
"80",4,6,2,1,0,0
"81",4,0,0,0,0,0
"82",10,4,0,0,2,0
"83",14,3,0,0,0,0
"84",9,2,2,1,0,0
"85",0,3,0,0,0,0
"86",6,0,0,0,0,3
"87",14,0,3,0,0,0
"88",0,0,0,4,0,0
"89",12,2,0,0,2,0
"90",0,0,4,0,0,0
"91",2,0,0,3,0,0
"92",0,0,0,0,4,0
"93",12,0,0,0,3,0
"94",0,0,0,4,0,0
"95",0,0,0,0,4,0
"96",14,0,0,3,0,0
"97",12,0,2,0,0,0
"98",5,2,0,0,2,0
"99",12,1,0,0,0,0
"100",2,0,0,0,3,0
"101",3,0,0,0,3,0
"102",2,0,0,0,0,0
"103",15,0,3,0,0,0
"104",10,0,0,3,0,0
"105",7,0,0,0,3,0
"106",2,0,0,3,0,0
"107",8,0,2,0,0,0
"108",3,3,0,0,3,0
"109",4,0,2,0,0,0
"110",15,0,2,0,0,0
"111",6,5,0,0,2,0
"112",5,0,2,0,0,0
"113",3,4,0,0,0,0
"114",8,0,0,0,3,0
"115",13,0,0,3,0,0
"116",0,0,0,0,4,0
"117",10,3,0,2,0,0
"118",12,4,0,0,2,0
"119",6,2,0,1,0,0
"120",10,2,0,3,0,0
"121",8,0,0,3,1,0
"122",7,0,0,0,0,0
"123",11,6,1,0,0,0
"124",0,0,0,4,0,0
"125",2,0,0,3,0,0
"126",0,0,0,0,4,0
"127",13,2,0,0,0,0
"128",3,0,0,0,3,0
"129",0,0,0,4,0,0
"130",5,0,2,0,0,0
