"","V1","V2","V3","V4","V5","V6"
"1",9,17,0,1,0,0
"2",6,0,2,0,0,0
"3",23,3,0,0,3,0
"4",14,3,0,1,0,0
"5",1,1,0,0,0,0
"6",5,21,0,1,0,0
"7",21,0,1,0,0,0
"8",22,0,0,0,0,0
"9",19,5,0,0,4,0
"10",20,0,0,0,0,0
"11",10,0,0,1,0,0
"12",20,2,0,0,1,0
"13",22,3,0,0,0,0
"14",15,3,3,0,0,0
"15",14,10,1,0,0,0
"16",16,5,0,0,0,0
"17",1,22,3,0,0,0
"18",3,4,0,0,0,0
"19",24,0,0,0,0,0
"20",17,7,0,1,0,0
"21",21,0,0,0,0,0
"22",15,9,0,0,0,0
"23",0,0,1,0,0,0
"24",23,2,0,0,0,0
"25",0,0,0,0,1,0
"26",18,3,0,0,0,0
"27",19,1,0,2,0,0
"28",22,2,1,0,0,0
"29",21,2,2,0,1,0
"30",18,5,4,0,0,0
"31",20,4,0,2,0,0
"32",13,14,0,0,0,0
"33",23,1,0,0,0,0
"34",13,15,0,0,1,0
"35",15,6,0,0,0,0
"36",5,0,3,0,0,0
"37",4,21,1,0,1,0
"38",1,0,0,2,0,0
"39",26,0,0,1,0,0
"40",5,18,0,0,0,0
"41",10,6,2,0,1,0
"42",0,0,0,0,0,0
"43",30,1,0,0,0,0
"44",1,0,0,2,0,0
"45",23,2,0,0,1,0
"46",10,0,0,2,0,0
"47",4,19,0,0,2,0
"48",27,3,0,0,1,0
"49",3,0,0,0,1,0
"50",1,2,0,2,0,0
"51",1,22,0,1,0,0
"52",10,0,0,0,0,0
"53",9,0,0,0,1,0
"54",21,10,0,3,0,0
"55",22,1,2,0,0,0
"56",1,0,0,0,0,0
"57",19,7,2,0,0,0
"58",20,0,0,1,0,0
"59",25,1,4,0,0,0
"60",22,0,0,0,0,0
"61",0,0,0,1,0,0
"62",7,0,0,0,0,0
"63",23,2,0,0,0,0
"64",0,0,0,0,2,0
"65",2,0,1,0,0,0
"66",11,7,0,1,0,0
"67",21,0,1,0,0,0
"68",24,0,0,0,2,0
"69",16,2,0,0,0,0
"70",20,0,0,0,1,0
"71",24,0,0,3,0,0
"72",21,0,3,0,0,0
"73",22,0,4,0,1,0
"74",7,3,0,0,0,0
"75",23,0,0,0,2,0
"76",23,0,0,0,0,0
"77",2,0,0,2,0,0
"78",20,0,0,2,0,0
"79",10,16,0,0,0,0
"80",5,0,0,0,2,0
"81",3,0,0,0,0,0
"82",19,5,0,0,2,0
"83",4,30,0,0,0,0
"84",18,4,0,2,0,0
"85",20,4,0,0,0,0
"86",19,3,0,2,0,0
"87",16,4,1,3,2,0
"88",23,2,0,0,0,0
"89",23,7,0,0,0,0
"90",2,26,4,0,0,0
"91",14,14,0,0,0,0
"92",0,2,0,0,0,0
"93",3,27,0,0,0,0
"94",0,3,0,0,0,0
"95",19,0,0,0,0,0
"96",20,0,2,0,0,0
"97",25,3,1,0,0,0
"98",0,0,22,2,0,0
"99",0,0,0,0,2,0
"100",25,3,0,0,0,0
"101",2,0,0,0,1,0
"102",0,0,0,0,0,0
"103",14,9,0,0,2,0
"104",23,0,0,3,0,0
"105",28,0,0,0,0,0
"106",1,0,0,3,0,0
"107",27,0,3,0,0,0
"108",19,8,0,0,3,0
"109",21,0,0,0,0,0
"110",0,0,0,1,0,0
"111",10,2,0,0,1,0
"112",17,0,1,0,0,0
"113",22,4,1,0,3,0
"114",18,0,0,0,1,0
"115",23,0,0,1,0,0
"116",0,0,0,0,2,0
"117",20,6,0,2,0,0
"118",18,7,2,0,0,0
"119",28,0,2,0,0,0
"120",14,5,0,1,0,0
"121",8,4,0,2,1,0
"122",3,21,0,2,2,0
"123",17,6,2,0,0,0
"124",12,0,0,0,0,0
"125",19,6,0,0,0,0
"126",21,0,0,0,0,0
"127",0,25,0,1,0,0
"128",7,19,2,0,0,0
"129",20,11,0,0,0,0
"130",19,4,0,2,0,0
